
Time Dependent Production (Energy Units) ELECTRICITY FROM TRANSMISSION

,DRC
,Region,year ,fuel,,TS01,TS02,TS03,TS04,TS05,TS06,TS07,TS08,TS09,TS10,TS11,TS12,TS13,TS14,TS15,TS16,TS17,TS18,TS19,TS20,TS21,TS22,TS23,TS24,TS25,TS26,TS27,TS28,TS29,TS30,TS31,TS32,TS33,TS34,TS35,TS36,TS37,TS38,TS39,TS40
,DRC,2033,D3ELC01,,0.843982,0.637902,0.868322,0.905469,1.24356,1.09277,0.738002,0.850939,0.78916,0.308591,0.670605,0.632188,0.857903,0.894376,1.22736,1.08138,0.728587,0.833831,0.774343,0.305152,0.679367,0.638569,0.866836,0.907938,1.24093,1.09294,0.733868,0.84417,0.790481,0.309912,0.663638,0.624657,0.848964,0.887734,1.21745,1.0741,0.721001,0.823486,0.770099,0.303529
,DRC,2034,D3ELC01,,0.932181,0.712889,0.970159,1.01076,1.38103,1.21715,0.818481,0.934114,0.86549,0.338873,0.742591,0.70647,0.958534,0.998406,1.36309,1.20445,0.808069,0.91537,0.849265,0.335093,0.752283,0.713613,0.968535,1.01346,1.37815,1.21734,0.813968,0.926716,0.866934,0.340317,0.734876,0.698065,0.948531,0.990924,1.35201,1.19626,0.799647,0.904021,0.84459,0.333298
,DRC,2035,D3ELC01,,1.01902,0.786717,1.07042,1.11442,1.51637,1.33962,0.897716,1.016,0.94064,0.368687,0.813463,0.779603,1.05761,1.10083,1.49672,1.32562,0.886322,0.995647,0.923028,0.364572,0.824071,0.787496,1.06866,1.11735,1.51324,1.33981,0.892829,1.00799,0.942204,0.370251,0.805012,0.770338,1.04656,1.09252,1.48449,1.31653,0.877076,0.98331,0.917929,0.362607
,DRC,2036,D3ELC01,,1.10452,0.859411,1.16914,1.21648,1.64964,1.4602,0.975733,1.09663,1.01464,0.398043,0.883247,0.851613,1.15516,1.20167,1.6283,1.44493,0.963374,1.07469,0.995659,0.393598,0.894758,0.860246,1.16725,1.21965,1.64627,1.4604,0.97048,1.08801,1.01632,0.399727,0.874071,0.841501,1.14308,1.19255,1.61494,1.43495,0.953316,1.06138,0.990141,0.391467
,DRC,2037,D3ELC01,,1.18872,0.930997,1.26636,1.317,1.78088,1.57894,1.05256,1.17604,1.08751,0.426952,0.951968,0.922526,1.25123,1.30099,1.75787,1.56243,1.03925,1.15253,1.06718,0.422182,0.964367,0.931886,1.26433,1.32038,1.77726,1.57916,1.04695,1.16681,1.08931,0.428753,0.942078,0.91158,1.23813,1.29106,1.7434,1.55157,1.0284,1.13826,1.06125,0.419886
,DRC,2038,D3ELC01,,1.27164,1.0015,1.36211,1.41599,1.91013,1.69589,1.12823,1.25424,1.15927,0.455424,1.01965,0.992367,1.34584,1.3988,1.88548,1.67814,1.11398,1.2292,1.13763,0.450333,1.03292,1.00244,1.35995,1.4196,1.90628,1.69612,1.12226,1.24442,1.16119,0.45734,1.00906,0.980599,1.33175,1.38809,1.86992,1.66643,1.10234,1.21399,1.13129,0.447876
,DRC,2039,D3ELC01,,1.35332,1.07095,1.45642,1.5135,2.03744,1.81109,1.20276,1.33127,1.22996,0.483469,1.08632,1.06116,1.43904,1.49514,2.01118,1.79212,1.18759,1.30471,1.20701,0.478062,1.10045,1.07194,1.45414,1.51732,2.03336,1.81132,1.19644,1.32087,1.23199,0.485498,1.07503,1.04858,1.42396,1.48365,1.99454,1.77956,1.17517,1.28857,1.20028,0.475446
,DRC,2040,D3ELC01,,1.43379,1.13936,1.54933,1.60955,2.16286,1.92457,1.27618,1.40715,1.2996,0.511096,1.15199,1.12893,1.53084,1.59005,2.135,1.90441,1.26011,1.3791,1.27537,0.505379,1.16697,1.14041,1.54692,1.61359,2.15855,1.92481,1.26952,1.39618,1.30174,0.513237,1.14002,1.11555,1.5148,1.57779,2.1173,1.89101,1.24692,1.36204,1.26824,0.502606
,DRC,2041,D3ELC01,,1.52013,1.21917,1.65755,1.72082,2.30321,2.05417,1.35755,1.48415,1.3696,0.539226,1.22392,1.20797,1.6378,1.70001,2.27361,2.03263,1.34048,1.45461,1.34409,0.53319,1.23983,1.22026,1.65502,1.72507,2.29867,2.05442,1.35055,1.47262,1.37185,0.541476,1.21121,1.19367,1.62061,1.68682,2.25467,2.01822,1.32645,1.43663,1.33655,0.530247
,DRC,2042,D3ELC01,,1.6052,1.29781,1.76419,1.83046,2.4415,2.18187,1.43772,1.56001,1.43856,0.566944,1.2948,1.28584,1.74318,1.80836,2.41018,2.15897,1.41968,1.52901,1.41181,0.560593,1.31161,1.29895,1.76154,1.83492,2.43674,2.18212,1.43039,1.54794,1.44092,0.5693,1.28135,1.27064,1.72487,1.79425,2.39002,2.14356,1.40481,1.51012,1.40386,0.557482
,DRC,2043,D3ELC01,,1.70859,1.39123,1.89091,1.96095,2.60762,2.33443,1.53428,1.6537,1.52397,0.601138,1.38045,1.37836,1.86842,1.93731,2.57423,2.30991,1.51507,1.62088,1.49566,0.5944,1.39836,1.39242,1.88811,1.96567,2.60259,2.33469,1.52655,1.64094,1.52646,0.603628,1.36611,1.36207,1.84877,1.92212,2.55262,2.29333,1.49918,1.60087,1.48721,0.591086
,DRC,2044,D3ELC01,,1.80521,1.47918,2.01021,2.08373,2.76346,2.4778,1.62479,1.74082,1.60332,0.632945,1.46064,1.46547,1.98631,2.05864,2.72813,2.45176,1.60448,1.70631,1.57356,0.625848,1.47958,1.48043,2.00727,2.08869,2.75818,2.47807,1.61668,1.72743,1.60594,0.635559,1.44547,1.44816,1.96541,2.04243,2.70515,2.43407,1.58764,1.68525,1.56465,0.622344
,DRC,2045,D3ELC01,,1.90184,1.56714,2.12951,2.20651,2.91931,2.62117,1.7153,1.82794,1.68267,0.664753,1.54083,1.55257,2.10421,2.17997,2.88203,2.59361,1.69389,1.79174,1.65147,0.657295,1.56081,1.56844,2.12643,2.21171,2.91377,2.62145,1.70681,1.81391,1.68541,0.66749,1.52483,1.53425,2.08206,2.16274,2.85769,2.57481,1.6761,1.76964,1.6421,0.653601
,DRC,2046,D3ELC01,,1.99847,1.65509,2.24881,2.32929,3.07515,2.76455,1.80581,1.91506,1.76202,0.69656,1.62103,1.63968,2.22211,2.3013,3.03593,2.73546,1.7833,1.87718,1.72937,0.688742,1.64203,1.65644,2.24559,2.33473,3.06935,2.76483,1.79694,1.9004,1.76489,0.699422,1.60419,1.62033,2.1987,2.28306,3.01022,2.71556,1.76456,1.85403,1.71954,0.684858
,DRC,2047,D3ELC01,,2.0951,1.74304,2.36811,2.45207,3.231,2.90792,1.89632,2.00219,1.84138,0.728368,1.70122,1.72678,2.34,2.42264,3.18983,2.87732,1.8727,1.96261,1.80728,0.720189,1.72325,1.74445,2.36475,2.45775,3.22494,2.90821,1.88707,1.98689,1.84436,0.731353,1.68355,1.70642,2.31534,2.40337,3.16276,2.8563,1.85303,1.93842,1.79698,0.716115
,DRC,2048,D3ELC01,,2.19173,1.831,2.48741,2.57484,3.38684,3.05129,1.98683,2.08931,1.92073,0.760175,1.78142,1.81389,2.4579,2.54397,3.34373,3.01917,1.96211,2.04804,1.88518,0.751636,1.80448,1.83246,2.48391,2.58077,3.38053,3.05159,1.9772,2.07337,1.92384,0.763284,1.76291,1.79251,2.43198,2.52368,3.31529,2.99704,1.94149,2.0228,1.87442,0.747372
,DRC,2049,D3ELC01,,2.28836,1.91895,2.60671,2.69762,3.54269,3.19466,2.07733,2.17643,2.00008,0.791982,1.86161,1.901,2.57579,2.6653,3.49763,3.16102,2.05152,2.13347,1.96309,0.783084,1.8857,1.92046,2.60307,2.70379,3.53612,3.19496,2.06734,2.15986,2.00331,0.795215,1.84227,1.8786,2.54862,2.64399,3.46783,3.13778,2.02995,2.10719,1.95186,0.77863
,DRC,2050,D3ELC01,,2.38499,2.00691,2.726,2.8204,3.69853,3.33804,2.16784,2.26355,2.07943,0.82379,1.9418,1.9881,2.69369,2.78663,3.65153,3.30287,2.14093,2.21891,2.041,0.814531,1.96693,2.00847,2.72223,2.82681,3.69171,3.33834,2.15747,2.24635,2.08278,0.827146,1.92163,1.96468,2.66526,2.7643,3.62036,3.27852,2.11841,2.19158,2.0293,0.809887

Time Dependent Production DEMAND (Energy Units)
,DRC
,Region,year ,fuel, ,TS01,TS02,TS03,TS04,TS05,TS06,TS07,TS08,TS09,TS10,TS11,TS12,TS13,TS14,TS15,TS16,TS17,TS18,TS19,TS20,TS21,TS22,TS23,TS24,TS25,TS26,TS27,TS28,TS29,TS30,TS31,TS32,TS33,TS34,TS35,TS36,TS37,TS38,TS39,TS40
,Demand,2020,D3RES,,0.0313124,0.00952783,0.0133727,0.0154827,0.0333755,0.0232381,0.0216814,0.0413373,0.0397055,0.0147888,0.0216439,0.0094997,0.0131852,0.0152389,0.0328598,0.0230225,0.0213532,0.0404464,0.0389178,0.0146293,0.021944,0.00957472,0.0132883,0.015614,0.0332349,0.0232569,0.0214376,0.0409528,0.0397806,0.0148638,0.0214189,0.00936841,0.0130726,0.0152389,0.0327097,0.0230131,0.0211469,0.0399306,0.0387396,0.0145731
,Demand,2020,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2020,D3OTH,,0.00843893,0.0135543,0.0182456,0.0182456,0.0189112,0.0197091,0.0102717,0.00355156,0.0025987,0.00139053,0.00834775,0.0134038,0.0180404,0.0180496,0.0187061,0.0194902,0.0101668,0.00351052,0.00257134,0.0013723,0.00844805,0.0135497,0.0182456,0.0182502,0.0189067,0.0197045,0.0102763,0.00355156,0.0025987,0.00139053,0.00826113,0.0132534,0.0178398,0.0178581,0.0184964,0.0192851,0.0100529,0.00347405,0.00253943,0.00135406
,Demand,2021,D3RES,,0.0623435,0.0189701,0.0266253,0.0308263,0.0664512,0.0462675,0.0431681,0.0823032,0.0790543,0.0294447,0.0430934,0.018914,0.0262519,0.0303409,0.0654243,0.0458381,0.0425146,0.0805294,0.077486,0.0291272,0.0436909,0.0190634,0.0264573,0.0310877,0.0661711,0.0463049,0.0426826,0.0815376,0.0792037,0.029594,0.0426453,0.0186526,0.0260278,0.0303409,0.0651255,0.0458194,0.0421038,0.0795025,0.0771312,0.0290152
,Demand,2021,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2021,D3OTH,,0.0230984,0.0370997,0.0499404,0.0499404,0.0517623,0.0539461,0.0281149,0.00972103,0.00711295,0.00380605,0.0228488,0.0366879,0.0493789,0.0494038,0.0512008,0.0533471,0.0278279,0.00960872,0.00703808,0.00375614,0.0231233,0.0370872,0.0499404,0.0499529,0.0517498,0.0539336,0.0281274,0.00972103,0.00711295,0.00380605,0.0226117,0.036276,0.0488298,0.0488797,0.0506267,0.0527856,0.0275159,0.00950889,0.00695073,0.00370622
,Demand,2022,D3RES,,0.0933746,0.0284123,0.0398779,0.04617,0.0995269,0.0692969,0.0646547,0.123269,0.118403,0.0441006,0.0645429,0.0283284,0.0393186,0.0454429,0.0979888,0.0686537,0.0636759,0.120612,0.116054,0.0436252,0.0654377,0.0285521,0.0396262,0.0465615,0.0991074,0.0693528,0.0639276,0.122122,0.118627,0.0443243,0.0638717,0.0279369,0.038983,0.0454429,0.0975414,0.0686257,0.0630607,0.119074,0.115523,0.0434574
,Demand,2022,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2022,D3OTH,,0.0377578,0.060645,0.0816352,0.0816352,0.0846134,0.0881832,0.045958,0.0158905,0.0116272,0.00622157,0.0373498,0.0599719,0.0807173,0.0807581,0.0836955,0.087204,0.0454889,0.0157069,0.0115048,0.00613998,0.0377986,0.0606246,0.0816352,0.0816556,0.084593,0.0881628,0.0459784,0.0158905,0.0116272,0.00622157,0.0369623,0.0592987,0.0798197,0.0799013,0.0827571,0.0862861,0.0449789,0.0155437,0.011362,0.00605838
,Demand,2023,D3RES,,0.124406,0.0378545,0.0531304,0.0615136,0.132603,0.0923262,0.0861414,0.164235,0.157752,0.0587565,0.0859923,0.0377427,0.0523853,0.0605449,0.130553,0.0914693,0.0848373,0.160695,0.154622,0.0581231,0.0871846,0.0380408,0.0527951,0.0620352,0.132044,0.0924008,0.0851726,0.162707,0.15805,0.0590545,0.0850981,0.0372211,0.0519382,0.0605449,0.129957,0.091432,0.0840176,0.158646,0.153914,0.0578995
,Demand,2023,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2023,D3OTH,,0.0524172,0.0841904,0.11333,0.11333,0.117464,0.12242,0.0638012,0.02206,0.0161415,0.00863709,0.0518509,0.0832559,0.112056,0.112112,0.11619,0.121061,0.0631499,0.0218051,0.0159715,0.00852382,0.0524739,0.0841621,0.11333,0.113358,0.117436,0.122392,0.0638295,0.02206,0.0161415,0.00863709,0.0513128,0.0823214,0.11081,0.110923,0.114888,0.119787,0.0624419,0.0215786,0.0157733,0.00841055
,Demand,2024,D3RES,,0.155437,0.0472967,0.066383,0.0768572,0.165678,0.115356,0.107628,0.205201,0.197101,0.0734124,0.107442,0.0471571,0.065452,0.0756468,0.163118,0.114285,0.105999,0.200778,0.19319,0.072621,0.108931,0.0475295,0.065964,0.0775089,0.16498,0.115449,0.106418,0.203292,0.197473,0.0737848,0.106325,0.0465054,0.0648934,0.0756468,0.162373,0.114238,0.104975,0.198218,0.192306,0.0723417
,Demand,2024,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2024,D3OTH,,0.0670767,0.107736,0.145025,0.145025,0.150316,0.156657,0.0816444,0.0282295,0.0206557,0.0110526,0.0663519,0.10654,0.143394,0.143467,0.148685,0.154918,0.0808109,0.0279033,0.0204383,0.0109077,0.0671492,0.1077,0.145025,0.145061,0.150279,0.156621,0.0816806,0.0282295,0.0206557,0.0110526,0.0656634,0.105344,0.1418,0.141945,0.147018,0.153287,0.079905,0.0276134,0.0201846,0.0107627
,Demand,2025,D3RES,,0.186468,0.056739,0.0796356,0.0922008,0.198754,0.138385,0.129115,0.246167,0.23645,0.0880682,0.128891,0.0565714,0.0785187,0.0907488,0.195682,0.137101,0.12716,0.240861,0.231759,0.0871189,0.130678,0.0570182,0.079133,0.0929826,0.197916,0.138497,0.127663,0.243877,0.236896,0.088515,0.127551,0.0557896,0.0778485,0.0907488,0.194789,0.137045,0.125931,0.23779,0.230697,0.0867838
,Demand,2025,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2025,D3OTH,,0.0817361,0.131281,0.17672,0.17672,0.183167,0.190894,0.0994876,0.0343989,0.02517,0.0134681,0.080853,0.129824,0.174732,0.174821,0.18118,0.188775,0.0984719,0.0340015,0.024905,0.0132915,0.0818244,0.131237,0.17672,0.176764,0.183122,0.19085,0.0995317,0.0343989,0.02517,0.0134681,0.080014,0.128367,0.17279,0.172966,0.179148,0.186788,0.097368,0.0336483,0.0245959,0.0131149
,Demand,2026,D3RES,,0.217499,0.0661812,0.0928882,0.107544,0.23183,0.161414,0.150601,0.287133,0.275798,0.102724,0.150341,0.0659858,0.0915854,0.105851,0.228247,0.159916,0.148321,0.280944,0.270327,0.101617,0.152425,0.0665069,0.0923019,0.108456,0.230852,0.161545,0.148908,0.284462,0.276319,0.103245,0.148777,0.0650738,0.0908037,0.105851,0.227205,0.159851,0.146888,0.277362,0.269089,0.101226
,Demand,2026,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2026,D3OTH,,0.0963956,0.154827,0.208414,0.208414,0.216018,0.225131,0.117331,0.0405684,0.0296842,0.0158837,0.095354,0.153108,0.206071,0.206175,0.213674,0.222632,0.116133,0.0400997,0.0293717,0.0156753,0.0964997,0.154775,0.208414,0.208466,0.215966,0.225079,0.117383,0.0405684,0.0296842,0.0158837,0.0943645,0.151389,0.203779,0.203988,0.211279,0.220288,0.114831,0.0396831,0.0290072,0.015467
,Demand,2027,D3RES,,0.24853,0.0756234,0.106141,0.122888,0.264905,0.184444,0.172088,0.328098,0.315147,0.11738,0.17179,0.0754001,0.104652,0.120953,0.260811,0.182732,0.169483,0.321027,0.308895,0.116115,0.174172,0.0759956,0.105471,0.12393,0.263789,0.184593,0.170153,0.325047,0.315743,0.117975,0.170004,0.0743581,0.103759,0.120953,0.259621,0.182657,0.167845,0.316934,0.307481,0.115668
,Demand,2027,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2027,D3OTH,,0.111055,0.178372,0.240109,0.240109,0.248869,0.259368,0.135174,0.0467379,0.0341985,0.0182992,0.109855,0.176392,0.237409,0.237529,0.246169,0.256488,0.133794,0.0461979,0.0338385,0.0180592,0.111175,0.178312,0.240109,0.240169,0.248809,0.259308,0.135234,0.0467379,0.0341985,0.0182992,0.108715,0.174412,0.234769,0.235009,0.243409,0.253789,0.132294,0.0457179,0.0334185,0.0178192
,Demand,2028,D3RES,,0.279561,0.0850656,0.119393,0.138232,0.297981,0.207473,0.193575,0.369064,0.354496,0.132036,0.19324,0.0848145,0.117719,0.136055,0.293376,0.205547,0.190644,0.36111,0.347463,0.130613,0.195919,0.0854843,0.11864,0.139404,0.296725,0.207641,0.191398,0.365632,0.355166,0.132706,0.19123,0.0836423,0.116714,0.136055,0.292036,0.205464,0.188802,0.356505,0.345872,0.13011
,Demand,2028,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2028,D3OTH,,0.125714,0.201917,0.271804,0.271804,0.28172,0.293605,0.153017,0.0529074,0.0387127,0.0207147,0.124356,0.199676,0.268748,0.268884,0.278664,0.290345,0.151455,0.0522961,0.0383052,0.020443,0.12585,0.201849,0.271804,0.271872,0.281652,0.293537,0.153085,0.0529074,0.0387127,0.0207147,0.123066,0.197435,0.265759,0.266031,0.275539,0.287289,0.149757,0.0517528,0.0378298,0.0201714
,Demand,2029,D3RES,,0.310592,0.0945079,0.132646,0.153575,0.331057,0.230502,0.215061,0.41003,0.393845,0.146692,0.214689,0.0942288,0.130785,0.151157,0.325941,0.228363,0.211806,0.401193,0.386031,0.14511,0.217666,0.094973,0.131809,0.154878,0.329661,0.230688,0.212643,0.406216,0.394589,0.147436,0.212457,0.0929265,0.129669,0.151157,0.324452,0.22827,0.209759,0.396077,0.384264,0.144552
,Demand,2029,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2029,D3OTH,,0.140374,0.225463,0.303499,0.303499,0.314571,0.327842,0.17086,0.0590769,0.043227,0.0231302,0.138857,0.22296,0.300086,0.300238,0.311158,0.324202,0.169116,0.0583943,0.0427719,0.0228269,0.140526,0.225387,0.303499,0.303575,0.314495,0.327767,0.170936,0.0590769,0.043227,0.0231302,0.137416,0.220458,0.296749,0.297053,0.30767,0.32079,0.16722,0.0577876,0.0422411,0.0225235
,Demand,2030,D3RES,,0.341623,0.10395,0.145898,0.168919,0.364132,0.253532,0.236548,0.450996,0.433194,0.161348,0.236139,0.103643,0.143852,0.166259,0.358505,0.251179,0.232967,0.441276,0.424599,0.159608,0.239413,0.104462,0.144978,0.170351,0.362598,0.253736,0.233888,0.446801,0.434012,0.162166,0.233683,0.102211,0.142624,0.166259,0.356868,0.251076,0.230716,0.435649,0.422655,0.158995
,Demand,2030,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Demand,2030,D3OTH,,0.155033,0.249008,0.335194,0.335194,0.347422,0.362079,0.188703,0.0652463,0.0477412,0.0255457,0.153358,0.246244,0.331425,0.331592,0.343653,0.358059,0.186777,0.0644925,0.0472387,0.0252107,0.155201,0.248924,0.335194,0.335277,0.347338,0.361996,0.188787,0.0652463,0.0477412,0.0255457,0.151767,0.24348,0.327739,0.328074,0.3398,0.35429,0.184683,0.0638225,0.0466524,0.0248757
,Demand,2031,D3RES,,0.391472,0.119118,0.167188,0.193567,0.417265,0.290526,0.271064,0.516804,0.496404,0.184891,0.270595,0.118766,0.164843,0.190519,0.410817,0.28783,0.266961,0.505666,0.486556,0.182898,0.274347,0.119704,0.166132,0.195208,0.415507,0.290761,0.268016,0.511997,0.497342,0.185829,0.267781,0.117125,0.163436,0.190519,0.408941,0.287713,0.264381,0.499218,0.484328,0.182195
,Demand,2031,D3IND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
